"Ctry_code","tech_name","filing_year","mean_k","share"
"Australia","Consumer Goods & Civil Engineering",2007,12.941637630662,0.0419682678950062
"Australia","Consumer Goods & Civil Engineering",2008,14.3833634719711,0.0399913219554527
"Australia","Consumer Goods & Civil Engineering",2009,14.7113402061856,0.0414610452690888
"Australia","Consumer Goods & Civil Engineering",2010,14.5418719211823,0.0424295627455898
"Australia","Consumer Goods & Civil Engineering",2011,15.3475247524752,0.0447159870722097
"Australia","Consumer Goods & Civil Engineering",2012,16.0712809917355,0.0474649406688242
"Australia","Consumer Goods & Civil Engineering",2013,16.2006726457399,0.0505754946986449
"Australia","Consumer Goods & Civil Engineering",2014,16.7120418848168,0.0509911232730428
"Australia","Consumer Goods & Civil Engineering",2015,17.7084690553746,0.0521089705507935
"Austria","Electrical Machinery",1985,12.6028806584362,0.140421843397862
"Austria","Electrical Machinery",1986,12.7456140350877,0.147668393782383
"Austria","Electrical Machinery",1987,13.3978819969743,0.154982415005862
"Austria","Electrical Machinery",1988,13.483286908078,0.153648619730366
"Austria","Electrical Machinery",1989,13.4504391468005,0.155877175826325
"Austria","Electrical Machinery",1990,13.2430806257521,0.153689661549843
"Austria","Electrical Machinery",1991,13.1296758104738,0.149403874813711
"Austria","Electrical Machinery",1992,12.868119266055,0.157913799348062
"Austria","Electrical Machinery",1993,12.7910284463895,0.162114224902448
"Austria","Electrical Machinery",1994,12.8789323164919,0.174252491694352
"Austria","Electrical Machinery",1995,12.5979216626699,0.186827956989247
"Austria","Electrical Machinery",1996,12.5481798715203,0.188661459736062
"Austria","Electrical Machinery",1997,12.1308658294779,0.186330049261084
"Austria","Electrical Machinery",1998,12.2871951219512,0.184955452802526
"Austria","Electrical Machinery",1999,12.1868263473054,0.178973314757261
"Austria","Electrical Machinery",2000,12.4097180563887,0.173663923325346
"Austria","Electrical Machinery",2001,12.2098698481562,0.178959627329193
"Austria","Electrical Machinery",2002,12.2481751824818,0.176888315041963
"Austria","Electrical Machinery",2003,12.1718518518519,0.178335535006605
"Austria","Electrical Machinery",2004,12.1075678248453,0.178383426727798
"Austria","Electrical Machinery",2005,12.213758079409,0.17834499794154
"Austria","Electrical Machinery",2006,12.738720872583,0.169666890982503
"Austria","Electrical Machinery",2007,13.0249625561658,0.168276904981937
"Austria","Electrical Machinery",2008,13.1586752347998,0.172184866797174
"Austria","Electrical Machinery",2009,13.1347804139324,0.17513924498276
"Austria","Electrical Machinery",2010,13.4083989501312,0.174979333149628
"Austria","Electrical Machinery",2011,13.456285566477,0.181298067904708
"Austria","Electrical Machinery",2012,13.7186268992684,0.185355168457286
"Austria","Electrical Machinery",2013,13.7014157014157,0.18886728245017
"Austria","Electrical Machinery",2014,13.8977611940299,0.187465025181869
"Austria","Electrical Machinery",2015,13.5376744186047,0.193206326383896
"Austria","Electrical & Audiovisual Technologies",1985,12.7661795407098,0.138399306558798
"Austria","Electrical & Audiovisual Technologies",1986,13.5700934579439,0.13860103626943
"Austria","Electrical & Audiovisual Technologies",1987,13.1961130742049,0.132708089097304
"Austria","Electrical & Audiovisual Technologies",1988,13.305,0.128397175262144
"Austria","Electrical & Audiovisual Technologies",1989,13.7203647416413,0.128691570506552
"Austria","Electrical & Audiovisual Technologies",1990,13.6495132127955,0.132975772147217
"Austria","Electrical & Audiovisual Technologies",1991,13.0639147802929,0.139903129657228
"Austria","Electrical & Audiovisual Technologies",1992,13.2124833997344,0.136363636363636
"Austria","Electrical & Audiovisual Technologies",1993,13.1620603015075,0.141184817311103
"Austria","Electrical & Audiovisual Technologies",1994,13.3968253968254,0.136046511627907
"Austria","Electrical & Audiovisual Technologies",1995,14.6666666666667,0.128584229390681
"Austria","Electrical & Audiovisual Technologies",1996,15.7591160220994,0.121869108537571
"Austria","Electrical & Audiovisual Technologies",1997,16.7714007782101,0.126600985221675
"Austria","Electrical & Audiovisual Technologies",1998,16.4487632508834,0.127664373519792
"Austria","Electrical & Audiovisual Technologies",1999,16.186622625929,0.129782445611403
"Austria","Electrical & Audiovisual Technologies",2000,15.5537325676784,0.12699239504115
"Austria","Electrical & Audiovisual Technologies",2001,15.193199381762,0.125582298136646
"Austria","Electrical & Audiovisual Technologies",2002,15.1137225170584,0.121645301115927
"Austria","Electrical & Audiovisual Technologies",2003,16.0053887605851,0.11439894319683
"Austria","Electrical & Audiovisual Technologies",2004,16.9132420091324,0.111563932755986
"Austria","Electrical & Audiovisual Technologies",2005,17.2668643439585,0.111074516261836
"Austria","Electrical & Audiovisual Technologies",2006,17.0817562452687,0.111120457604307
"Austria","Electrical & Audiovisual Technologies",2007,17.4904306220096,0.105351592035621
"Austria","Electrical & Audiovisual Technologies",2008,17.7947826086957,0.0978806706953783
"Austria","Electrical & Audiovisual Technologies",2009,17.0432220039293,0.0900008840951286
"Austria","Electrical & Audiovisual Technologies",2010,18.1883454734651,0.0882704142555341
"Austria","Electrical & Audiovisual Technologies",2011,19.7293986636971,0.0842243481523166
"Austria","Electrical & Audiovisual Technologies",2012,20.7441860465116,0.0807343277354751
"Austria","Electrical & Audiovisual Technologies",2013,20.6253731343284,0.0814292659212445
"Austria","Electrical & Audiovisual Technologies",2014,22.2569558101473,0.0854784555120313
"Austria","Electrical & Audiovisual Technologies",2015,22.6818181818182,0.0751258087706686
"Austria","Information & Communication Technology",1985,10.2871536523929,0.114706732158336
"Austria","Information & Communication Technology",1986,10.9929245283019,0.109844559585492
"Austria","Information & Communication Technology",1987,10.9243697478992,0.111606096131301
"Austria","Information & Communication Technology",1988,12.3327205882353,0.116413438904344
"Austria","Information & Communication Technology",1989,12.6020408163265,0.115000977899472
"Austria","Information & Communication Technology",1990,13.6627318718381,0.109672646569262
"Austria","Information & Communication Technology",1991,14.1189655172414,0.108047690014903
"Austria","Information & Communication Technology",1992,14.3333333333333,0.104853314016661
"Austria","Information & Communication Technology",1993,14.9669724770642,0.0966654842142604
"Austria","Information & Communication Technology",1994,15.8637200736648,0.0901993355481728
"Austria","Information & Communication Technology",1995,16.5509838998211,0.0834826762246117
"Austria","Information & Communication Technology",1996,18.2774086378738,0.0810665230272017
"Austria","Information & Communication Technology",1997,22.8084112149533,0.079064039408867
"Austria","Information & Communication Technology",1998,24.1642857142857,0.0789444005864441
"Austria","Information & Communication Technology",1999,28.0243572395129,0.0791983710213268
"Austria","Information & Communication Technology",2000,29.9766297662977,0.0846963225335973
"Austria","Information & Communication Technology",2001,31.0895856662934,0.0866653726708075
"Austria","Information & Communication Technology",2002,32.0423991726991,0.0891819607119801
"Austria","Information & Communication Technology",2003,35.0846660395108,0.0936151475121092
"Austria","Information & Communication Technology",2004,37.5784908933218,0.097894379351333
"Austria","Information & Communication Technology",2005,39.2697262479871,0.102264306298888
"Austria","Information & Communication Technology",2006,42.7113003095975,0.108681022880215
"Austria","Information & Communication Technology",2007,45.8751773049645,0.118457531714694
"Austria","Information & Communication Technology",2008,47.8363509749304,0.122223167929185
"Austria","Information & Communication Technology",2009,46.792899408284,0.119529661391566
"Austria","Information & Communication Technology",2010,47.1610576923077,0.114632130063378
"Austria","Information & Communication Technology",2011,45.6026823134954,0.111892703057588
"Austria","Information & Communication Technology",2012,45.3589503280225,0.111296547407948
"Austria","Information & Communication Technology",2013,43.8227848101266,0.105614973262032
"Austria","Information & Communication Technology",2014,46.8835443037975,0.110520425293788
"Austria","Information & Communication Technology",2015,49.2160120845921,0.118979151689432
"Austria","Semiconductors",1985,18.0833333333333,0.00346720600982375
"Austria","Semiconductors",1986,18.0555555555556,0.00466321243523316
"Austria","Semiconductors",1987,16.8888888888889,0.00422039859320047
"Austria","Semiconductors",1988,18,0.0049218917183822
"Austria","Semiconductors",1989,18.1304347826087,0.00449833757089771
"Austria","Semiconductors",1990,18.3478260869565,0.00425374514518217
"Austria","Semiconductors",1992,21.4210526315789,0.00344078232524448
"Austria","Semiconductors",1993,22.7142857142857,0.00372472507981554
"Austria","Semiconductors",1994,23.45,0.00332225913621262
"Austria","Semiconductors",1995,24.5714285714286,0.00313620071684588
"Austria","Semiconductors",1996,27.2558139534884,0.00579046593051441
"Austria","Semiconductors",1997,26.1090909090909,0.00677339901477833
"Austria","Semiconductors",1998,27.6818181818182,0.00992443893086726
"Austria","Semiconductors",1999,29.448,0.0133962061944057
"Austria","Semiconductors",2000,29.8381502890173,0.0180227106990311
"Austria","Semiconductors",2001,30.6683673469388,0.0190217391304348
"Austria","Semiconductors",2002,31.7608695652174,0.0212118417412155
"Austria","Semiconductors",2003,32.2057761732852,0.0243945398502862
"Austria","Semiconductors",2004,32.2956810631229,0.0255561215826116
"Austria","Semiconductors",2005,33.2053571428571,0.0276657060518732
"Austria","Semiconductors",2006,33.6502590673575,0.0324697173620458
"Austria","Semiconductors",2007,33.7954545454545,0.0406620179786608
"Austria","Semiconductors",2008,34.1737588652482,0.0480040854540812
"Austria","Semiconductors",2009,33.4108280254777,0.0555211740783308
"Austria","Semiconductors",2010,32.7083333333333,0.0617249931110499
"Austria","Semiconductors",2011,32.5326704545455,0.0660288876383418
"Austria","Semiconductors",2012,32.7383720930233,0.0717638468759779
"Austria","Semiconductors",2013,32.5568369028007,0.0737724842002917
"Austria","Semiconductors",2014,33.6720720720721,0.0776440962506995
"Austria","Semiconductors",2015,34.6812227074236,0.0823148813803019
"Austria","Instruments",1985,17.1847133757962,0.0453626119618607
"Austria","Instruments",1986,16.6795580110497,0.0468911917098446
"Austria","Instruments",1987,19.2285714285714,0.0492379835873388
"Austria","Instruments",1988,19.3438914027149,0.0472929595548898
"Austria","Instruments",1989,19.5791505791506,0.050655192646196
"Austria","Instruments",1990,19.1866197183099,0.0525245052709451
"Austria","Instruments",1991,19.6288659793814,0.0542101341281669
"Austria","Instruments",1992,18.4177215189873,0.0572256428830134
"Austria","Instruments",1993,18.8187134502924,0.0606598084427102
"Austria","Instruments",1994,19.9050131926121,0.0629568106312292
"Austria","Instruments",1995,21.0428571428571,0.0627240143369176
"Austria","Instruments",1996,21.1428571428571,0.0612712092647455
"Austria","Instruments",1997,21.8442105263158,0.0584975369458128
"Austria","Instruments",1998,22.684630738523,0.0565016352768693
"Austria","Instruments",1999,22.3252336448598,0.0573357625120566
"Austria","Instruments",2000,22.3430127041742,0.0574018126888218
"Austria","Instruments",2001,22.7693661971831,0.0551242236024845
"Austria","Instruments",2002,23.3152709359606,0.0561652679147837
"Austria","Instruments",2003,25.1304347826087,0.0587406428885953
"Austria","Instruments",2004,25.7873563218391,0.0590932246561386
"Austria","Instruments",2005,26.3608108108108,0.060930424042816
"Austria","Instruments",2006,26.9882964889467,0.0646870794078062
"Austria","Instruments",2007,27.1841432225064,0.0656977232630429
"Austria","Instruments",2008,25.0596107055961,0.0699634011405226
"Austria","Instruments",2009,25.374358974359,0.0689594200335956
"Austria","Instruments",2010,25.3128342245989,0.068705795903371
"Austria","Instruments",2011,24.9447368421053,0.0712811855186644
"Austria","Instruments",2012,24.5476878612717,0.0721810785438615
"Austria","Instruments",2013,25.5318761384335,0.0667233835683034
"Austria","Instruments",2014,24.0578842315369,0.0700895355344152
"Austria","Instruments",2015,22.8,0.0745866283249461
"Austria","Medical Technology",1985,15.2539682539683,0.0182028315515747
"Austria","Medical Technology",1986,15.7901234567901,0.0209844559585492
"Austria","Medical Technology",1987,15.8333333333333,0.0211019929660023
"Austria","Medical Technology",1988,16.3478260869565,0.024609458591911
"Austria","Medical Technology",1989,16.3157894736842,0.026012125953452
